RegionName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
75217,71026,71192,71187,71364,71443,71536,71733,72102,72399,72638,72900,73574,74061,73950,74118,74522,75212,75308,75247,75366,75589,76035,76345,76609,76511,76710,76832,77207,77651,78373,79073,79717,80424,81037,81661,81909,82091,82174,82610,82895,83034,82983,82894,82902,82943,83280,83565,83592,84404,85734,87695,88977,89832,90450,90528,90515,90275,90351,90671,90771,91413,91230,91378,91299,91573,91767,91623,91530,91517,91167,91074,90848,90825,90986,90782,90863,91044,91475,91490,91376,91565,92338,92748,93134,92747,92228,91778,91984,92540,92767,93074,93259,93314,92891,92647,92261,91523,90011,88571,87575,86719,85905,84926,84173,83419,82875,81543,80860,79913,79988,79611,79410,79252,79141,79450,78971,78539,77802,78017,78165,77758,77489,77112,77391,76850,76464,75443,74363,72937,71800,70791,70255,68607,66804,64997,64669,64967,65498,65237,64467,63689,63886,64453,64239,63103,61996,61158,61186,61632,62277,63203,63519,64333,64441,64840,64518,64181,63827,63480,63584,63856,64682,65792,66264,66835,67272,67980,68426,68237,68221,68333,68781,69309,69741,69333,69338,69581,70561,71488,72429,72728,72999,72783,73834,74950,76090,77408,78301,79629,80851,82564,84258,83627,82714,82008,83460,84581,85559,86926,89049,91057,92962,94368,95882,96996,98399,99966,101652,103139,104093,105195,106349,107101,107435,107997,109346,112230,115210,118040,119537,121547,123207,125298,127392,128810,129674,129849,131273,134341,137554,140466,141135,140988,140433,140750,142009,143983,143089,141862,140187,143510,146706,150123,150431,150257,150059,150682,152444,153858,155758,157085,158966,161907,165055,167787,169884,172009,174978,177526,181749,185766,189542,192354,195223,199827,205469,211410,217317,222576,227665,230274,230578
75601,71137,71259,71290,71445,71607,71777,72019,72332,72648,72914,73186,73580,74054,74332,74566,74600,74654,74744,75041,75456,75796,76096,76140,76231,76195,76438,76506,76668,76837,77195,77598,77978,78347,78682,78892,78973,79003,79151,79344,79515,79465,79475,79489,79801,80042,80256,80346,80467,80550,80719,80936,81201,81329,81531,81785,82227,82573,83004,83192,83430,83636,84209,84792,85421,86010,86652,87381,88135,,92226,93952,94445,94749,95221,95610,96230,96972,97854,98073,98323,98624,99486,100094,100561,100814,101122,101415,102221,102634,103373,103654,104409,104755,105421,106334,107531,108688,109405,109826,109789,109361,108835,108837,108965,109177,108423,107955,107266,107226,107136,107239,107242,107241,107029,106785,106294,105797,105309,104974,104770,104812,105016,105278,105385,105504,105538,105641,105572,105429,105118,104839,104645,104426,104197,104084,103949,103956,103868,104056,104064,104071,103995,104071,104168,104357,104586,104797,104922,105095,105305,105646,105905,106193,106419,106759,107137,107571,107910,108382,108845,109421,109851,110283,110737,111318,112000,112659,113375,114079,114838,115467,116013,116604,117182,117738,118268,118749,119259,119716,120328,121075,121847,122585,123162,123828,124396,125020,125585,126112,126648,127155,127746,128273,128874,129421,130060,130622,131234,131778,132374,133078,133766,134334,134698,135089,135477,135896,136299,136571,136811,136993,137332,137529,137678,,138296,138923,140004,140813,,,,,156136,155477,156384,158322,159296,160323,161926,165138,168982,170302,169881,168961,168404,167354,165225,163990,163585,163906,161403,158263,154296,151911,150209,149863,146874,142772,138672,136939,137009,138965,146135,153478,158941,161161,164044,166896,170544,174141,177487,179804,182054,184649,188045,190981,193666,195504,197509,199742,202278
79410,71369,71565,71655,71996,72370,72460,72539,72479,72873,73027,73334,73796,74321,74667,74758,74980,75306,75490,75757,75879,76055,76310,76739,77223,77283,77317,77209,77052,77139,77668,78438,79155,79544,79748,79649,79995,80765,81994,82674,83620,,80665,78698,78723,78798,78988,79125,79466,79583,79750,79836,80027,80199,80351,80561,80849,81088,81417,81688,82160,82250,82417,82487,82897,83252,83529,83888,84237,84691,85011,85496,86079,86440,86729,86983,87432,88467,89576,90893,91605,,97639,100646,101630,102344,103209,103874,104328,105072,105681,106227,106400,106372,106306,106244,106008,105829,106498,107513,108524,107973,107529,106860,107798,108627,109881,110438,110719,110595,110237,110576,111190,112013,111517,111816,111499,112326,112169,112383,112320,111934,111748,112203,113347,114514,115031,114922,113315,112027,110539,110343,109862,110087,109961,109672,109720,109840,109717,109256,109707,110556,109892,108852,107722,108494,108901,109883,110249,110587,110282,109523,108549,107346,107424,108044,109286,109630,109931,110528,110218,110421,110113,111310,111372,111464,111251,111902,112791,113888,113905,112812,112592,112331,112833,112059,111201,110622,109773,110387,110332,110492,110212,109921,109580,109049,109585,109872,110261,110225,110989,111490,112256,112139,112069,111784,112675,114183,116519,118795,121335,123050,124256,124319,124853,125601,126545,127122,127602,129111,130595,132077,133190,132940,132893,132289,132976,133352,134496,135423,136324,135448,134706,133870,134207,134761,135984,137660,138458,138725,138292,137942,137281,136953,137490,139000,140799,141562,137280,132989,128704,129073,129280,130805,132588,134563,136361,137609,139006,140555,144198,147594,150414,151545,152605,154116,156413,159296,162421,164578,166652,168832,171791,174705,177436,180111,181557,184639,187200,191515,193868,196084,197230
76114,71986,71929,71804,71801,71943,72250,72368,72442,72371,72501,72811,73252,73422,73468,73288,73202,73055,73251,73480,73875,73858,73809,73626,73701,73869,73976,74128,74224,74274,74609,75051,75702,75904,75984,75975,76092,76389,76673,77143,77633,78299,78965,79645,80087,80550,81069,81621,81902,82354,83180,84735,85962,86732,86857,86901,87024,87278,87337,87071,87047,87305,87679,87809,88011,88154,88221,88380,88948,89655,89802,89989,89654,89590,89490,89894,90443,90815,90955,90965,91017,91025,91342,91741,92411,92707,92733,92222,92015,92135,92717,93423,94333,95363,96350,96551,96457,94981,93863,92726,92361,91767,91280,90983,90343,89601,88632,88416,88142,87916,87660,87641,88104,88489,88765,88459,87760,87146,87142,87560,88103,88067,87696,87001,86922,87180,87390,87108,86143,85121,84206,83942,83664,83424,82860,82596,82079,81543,80666,80300,79740,79744,79154,78913,78322,78136,78226,78388,78445,78790,78963,79200,78829,78294,78159,78566,79268,79471,79416,79743,80514,81407,81801,81949,82209,82820,83701,84256,84901,85012,85227,85289,85638,86111,86884,87560,88168,88398,88980,89549,90149,90832,91676,92362,92932,93409,94363,95190,96245,96884,97590,98124,99015,100339,101633,102771,103692,104793,105861,106763,107324,108415,109853,111791,113644,115266,116677,118024,119453,120992,122469,124368,126013,127933,130003,132295,134271,135970,138164,140227,141883,142544,143461,144206,145077,146036,147199,148708,150310,152313,153956,154893,154973,155366,156538,158202,160508,162385,163820,163675,163244,163543,164627,166057,167041,167551,168322,169366,172185,174633,176930,178329,180045,181990,184643,188203,192950,198139,203006,207802,212167,215765,218192,219754,222132,225783,230716,235488,240236,244831,248231,249903,249328
77076,72113,72090,71895,71848,71810,71896,71927,72200,72927,73620,74364,74802,74818,74561,74096,74073,74242,74376,74541,74503,74711,75051,75633,76314,76856,77308,77823,78393,79023,79832,80658,81414,81802,82121,82420,82852,83321,83601,84036,84449,85097,85481,85726,86058,86264,86472,86445,86451,86759,87490,88957,89801,90713,90914,91905,92418,93159,93946,94958,96012,96797,97699,98513,99208,99425,99300,99337,99359,99630,99241,99301,99241,99702,99835,100064,100268,100740,101130,101454,101704,102253,103255,104360,105351,105773,105691,105401,105738,106405,107824,108494,109081,109029,108639,107980,107133,106023,104921,103907,103326,102401,100855,99411,97826,96633,96413,96624,96860,96144,95712,95169,94879,94251,94015,93932,94651,95219,95313,95051,94989,94962,94760,94986,95180,95311,94891,94020,93072,92098,91390,90438,89522,88814,88323,87379,86455,85755,85452,85336,84508,83558,82555,81902,81579,81163,81111,80729,80692,81114,81597,82066,82333,82981,83088,83057,82918,83747,84530,86028,87187,88280,88615,89059,89342,89627,90191,90697,91240,91670,92559,93069,93650,94350,95597,96571,97529,98427,98879,99153,99444,100324,101489,102532,103406,103519,103783,103444,104241,103637,104168,103953,104661,105309,106495,108022,108819,109614,110344,111700,111589,111514,110966,112373,113861,114570,114475,114789,115952,116874,117083,116919,116829,116802,117207,117365,117491,117946,119062,121349,123773,125805,126944,127861,128665,129783,130693,132469,134037,135906,136429,136527,136793,137985,139215,140414,141566,143351,144779,145702,146192,146701,147823,149064,150139,151117,152591,153827,155663,157839,160711,162865,164484,165288,165367,164382,164236,165444,169109,172375,176322,179230,182258,184602,187323,190068,191664,192653,193885,195959,198042,199780,201481
79907,72128,72041,72010,71959,72009,72023,71965,71787,71197,70512,69883,69844,69833,69741,69289,68924,68523,68384,68350,68331,68307,68099,67781,67168,66789,66725,67034,67326,67727,67937,68090,68054,68184,68501,68781,69395,69806,70351,70618,70807,70984,71142,71462,71943,72440,72894,73491,73807,73987,74058,74316,74943,75435,76125,76681,77185,77508,77847,78020,77848,78189,78744,79795,80286,80737,81026,81186,81580,82070,82611,83137,83580,84034,84284,84716,85275,85807,86546,87499,88711,90098,91814,92929,93545,92826,92932,93006,94473,95602,97038,98151,99016,99762,100144,100748,101068,100565,99696,98620,98216,97686,97173,96462,95933,95612,95731,95550,95268,94805,94644,94491,94211,93980,93782,93711,93721,93546,93387,93292,93800,94884,95452,95751,95178,95554,95391,95284,94855,95016,95263,95428,95059,94663,94153,94180,94292,93991,93313,92947,92876,92799,92438,92239,92669,93202,93284,92833,92079,91872,91774,91858,91772,91404,90775,90355,90470,91270,92185,92760,93117,93075,93336,93237,93175,92941,92934,93151,93254,93646,93642,94022,93585,93414,92826,92733,92692,92892,92986,92969,93051,93226,93374,93298,93538,94016,94371,94136,93758,93154,92935,92631,92795,92751,92730,92706,92837,93061,93127,93537,94124,94678,95190,95971,97027,97796,98415,99095,100052,100616,100841,100867,100821,100629,100250,99594,99285,98894,98712,98067,97720,97557,98554,99352,99990,100162,100210,100479,100280,100390,100978,102266,103555,104744,105632,106310,106517,105456,104341,103524,103878,104434,104813,104791,104739,104798,105041,105632,106556,108271,110627,112847,114926,116874,118915,120880,122621,124371,126276,127944,130314,132784,135044,136644,137543,138527,139629,141122,143750,146045,148558,149715,150870
77520,72419,72575,72568,72649,72666,72593,72611,72538,72745,72676,73210,73444,73389,72947,72313,72232,71964,72206,72150,71896,71488,71646,72050,72567,72728,72909,73355,73956,74683,75043,75667,76155,76604,76677,76945,77274,77788,77962,78240,78249,78207,78155,77830,78414,78657,78941,78532,78759,79410,80313,81558,82235,83327,83396,84016,84025,84693,85447,86216,86974,87566,88253,88759,89366,89488,89129,88651,88210,87982,87746,87843,88405,89155,89605,89884,89969,90654,91155,91898,92412,93009,93605,94138,94723,94804,94625,94396,95103,95711,96372,96372,96686,97189,97615,98101,97755,96858,95750,94898,94822,94489,94560,93948,93468,92693,91980,90786,89595,88785,88702,88453,88255,88051,87994,88140,88103,88326,88137,88247,88187,88132,87929,87681,87588,87405,87239,86438,84812,83273,82170,81674,81157,80473,80046,79422,78771,78040,78216,78803,79542,79696,79865,79694,79332,79054,79186,79453,79580,79582,79744,80282,80468,80147,79517,79362,79668,79875,80043,80831,81609,82763,82916,83474,83719,84501,85392,86075,86369,86336,86877,86964,87140,86903,87165,87449,88001,88495,88843,89126,89789,90899,92132,93338,94307,94685,94744,94703,95253,95705,96432,96969,97821,98942,99437,99734,99567,100193,101192,102469,102579,102287,101992,103036,104221,104892,105286,105879,106812,108004,108642,109058,108841,109111,109428,110180,111140,112532,113816,114853,115417,116049,116873,117838,118775,119925,121314,122742,123902,125380,127045,128553,129829,130888,131781,132065,132660,133366,134878,135123,134908,134090,133905,134659,135484,136633,137392,138083,139522,141512,143643,145458,146624,147822,149287,150221,151203,152636,156099,159630,163311,165507,167291,167911,169436,171644,173747,176764,179983,183562,185791,187406,189035
77088,72863,72817,72661,72614,72578,72672,72856,73216,73742,74094,74609,75138,75488,75672,75544,75596,75648,75834,75963,75923,76015,76271,76606,76762,76896,77058,77528,78057,78695,79272,79726,80259,80724,81051,81125,81075,81165,81313,81676,81919,82185,82339,82665,83020,83258,83512,83577,83774,84163,85097,86707,87926,89194,89408,90056,90255,90810,91317,92094,93149,93880,94568,94927,95441,95604,95817,95741,95490,95149,94872,94936,94871,94916,94658,94736,94801,95283,95602,95918,96234,96766,97405,97718,97749,97597,97266,96868,96846,96992,97564,97864,98380,98606,98784,98893,99210,98883,98325,97549,97255,96923,96361,95820,94811,93642,92637,92006,91595,91054,90981,90913,90850,90427,90262,90319,90634,90607,90453,90329,90528,90422,90377,90480,90909,91191,90920,90117,88980,88201,87660,87540,87275,87092,86735,86066,85180,84530,83881,83580,83361,83478,83347,82545,81677,81319,81420,81767,81818,81801,82009,82527,82951,82996,82636,82998,83252,84060,84566,85698,86834,88048,88861,89834,90579,91411,92041,92677,93357,94153,95054,95523,96031,96670,97825,99130,100474,101702,102570,103198,104094,105410,106708,108056,109277,110642,111924,112621,113535,114099,115055,115694,116503,117641,118468,119089,119262,120038,120846,121622,122131,123001,123804,124693,125316,125671,126215,126832,127883,128572,129484,129940,130044,129968,130107,130712,131303,132089,132846,133770,134795,135861,136820,137540,138323,139374,140900,142315,143291,143995,144677,145363,145991,146630,147410,148269,149332,150086,151316,152130,153250,153403,153939,154772,156189,157159,157684,158412,159843,162244,164724,167031,168904,170448,173018,174519,176387,177774,181587,185704,190713,194664,198466,201425,204492,207397,210395,214546,218788,223234,226194,228330,229350
77541,73157,73783,74140,75007,75629,75562,75414,75107,75498,75568,75438,75272,75477,75821,75891,75246,74649,74451,74423,74560,74363,74463,74482,74157,73794,73791,74277,74806,75014,75345,75651,76051,76437,77167,77928,78343,78548,78785,79400,80198,81066,82041,82847,83152,82988,82624,82365,82491,82894,83196,83603,84272,85482,86258,86924,87372,88054,88657,89351,89639,89953,90304,91277,91929,92220,92116,92376,92950,93856,94418,94634,94696,94957,95533,96515,97476,98459,99041,99449,99263,99418,99698,100405,101219,101830,102993,103905,105009,105281,105151,105550,106094,106706,106868,106933,107097,106754,107460,108601,109461,110122,110113,110625,,105840,104780,105681,106109,105748,105163,103900,102757,103333,105290,106077,105819,104766,104036,104537,105693,106571,106532,106720,106735,106157,104666,104981,105278,105097,103827,102382,101483,99882,98911,98573,99256,99194,99115,98486,98219,96999,95321,94172,93120,92582,91624,91373,93372,95875,97229,97035,97279,97324,97700,97526,97858,98149,97810,97411,96808,96276,96914,96784,97842,98403,99833,100406,101619,101664,102617,102543,102590,101663,100615,99707,98639,98860,100453,102836,105534,108369,110956,113209,114953,116599,117811,118786,119457,119289,118713,118206,117831,116997,116623,115751,115536,115110,115788,116868,118130,118411,118598,118173,118480,119433,121001,121903,122883,123832,126054,127840,129336,131293,132380,133561,133748,134102,133827,133677,133517,133913,134777,136160,138369,140205,141570,142370,143280,144439,144841,144443,143938,144206,144565,144924,143588,143288,142083,142409,142259,143418,144364,144768,144066,143656,143580,144209,145190,146372,147136,148448,149828,151979,153495,155548,158349,161217,164129,168028,172279,177571,181532,184736,187068,189623,194209,197262,199922,201613,203780,205879,207318
76111,73833,73917,73886,73953,73922,73784,73469,73291,73380,73580,73924,74041,73995,73745,73474,73268,73092,73278,73604,74025,74136,74118,74133,74206,74569,74803,75075,75468,76015,76692,77283,77969,78263,78326,78231,78515,78830,79166,79537,79727,79676,79563,79776,80183,80702,81261,81842,82123,82739,83605,85193,86595,87814,88561,88774,89009,89357,89433,88910,88676,88978,89583,89784,89805,89810,89567,89798,90049,90242,89828,89840,89675,89949,89867,90442,90795,91333,91629,92058,92658,93000,93428,93238,93267,93007,92799,92216,91898,92303,93378,94142,94358,94430,95069,95364,95704,93894,92275,90233,89697,88838,88393,87894,86715,85028,83230,82846,82636,82263,81769,81468,81533,81704,81736,81471,80773,80048,80129,80325,80729,80582,80463,80085,80162,80384,80657,80667,79598,78801,77851,78052,77671,77373,76567,76156,75564,74884,74169,73484,73430,73567,74101,74384,74445,74067,73682,73245,73234,73661,74332,75323,75807,75918,75723,75746,75918,75749,75615,75695,75969,76170,76178,76297,76411,76994,77873,78743,79472,79762,80304,80596,80978,81036,81392,81889,82441,82861,83258,84128,85117,86568,87534,88387,88575,89097,89555,89935,90720,91368,92278,92433,92720,93355,94768,96398,98180,99768,101030,101867,102368,103286,104144,105407,106658,108428,110399,112119,113505,114491,115670,117127,117724,118660,119617,121800,123697,125821,127532,129596,130933,132028,132618,133388,134306,135551,137041,138850,141127,143255,144793,145429,145882,146991,147924,148803,149755,151588,152761,153508,153934,155179,156556,157843,159185,159798,160773,161439,163587,165015,166945,168031,169509,171067,173212,176072,179875,184795,190291,195973,201388,205506,208703,210265,212798,215739,220247,224875,230782,235914,238701,238285,236667
78208,73870,73921,73941,74007,73508,72957,72137,71807,71504,71526,71573,71588,71314,71042,70782,70937,71081,71333,71452,71294,70935,70566,70042,69723,69211,69433,69496,69740,70173,70931,71466,71910,72121,72597,73012,73383,73591,73290,73064,73234,73578,73767,73761,73630,73847,74117,74434,74779,75401,76733,77694,78730,78708,78878,78792,79255,79883,79796,79734,79655,80061,80382,80811,81217,81884,82593,83128,83614,83786,84569,84786,85727,85857,86847,86785,87158,87439,88063,88834,88971,89142,89346,89745,90473,90418,90093,89092,88681,88468,88833,89656,90664,91047,90779,90250,89961,89846,90743,92248,93434,92431,91273,90654,93468,96004,98291,98957,99662,99481,97607,95731,94676,94784,94366,93913,92175,92365,92598,94689,94878,94328,92680,91372,90928,90927,91130,92149,93277,94367,93740,93052,92007,90174,88407,86950,86238,85943,85014,84082,82917,81767,81981,82135,82583,82811,82520,83913,84646,87028,88710,90328,90486,89598,89005,88498,88057,88009,88054,87587,87628,87562,88045,88109,89085,89919,90449,90257,91114,92625,94408,95582,97086,99352,100979,101261,98999,97729,96735,97381,98167,99238,100788,102136,103062,104235,105242,106608,108108,111848,115766,119225,120811,122648,124345,125678,127481,129698,133824,137320,137387,135364,134176,136616,139391,141817,145941,150425,155119,157986,161265,164330,169145,174487,179783,182887,184151,183836,184020,185171,187206,189331,192360,195351,199071,196644,196128,194659,198039,200237,202792,204514,206014,206056,205851,205467,206548,208692,210866,211735,211397,212453,214934,219039,214898,208868,200951,200826,202282,205396,208011,210271,212818,216839,220929,224732,228418,232316,238001,236838,236789,235601,240024,244135,248069,253182,256599,261213,265048,268331,270250,271607,274148
78210,73969,74032,74138,74093,73695,73429,73340,73653,73776,73905,73906,73877,73810,73726,73628,73505,73381,73350,73232,73007,72392,71896,71453,71294,71162,71253,71323,71420,71456,71534,71513,71412,71518,71774,72190,72348,72425,72233,72216,72434,73029,73468,73829,74226,74673,75034,75011,75109,75524,76799,78015,79538,80362,81225,81675,82012,82446,82556,82987,83242,83797,84178,84451,84650,84764,84928,84767,84656,84772,85515,86063,86569,86441,86790,87131,87474,87816,88383,89308,90137,91007,91817,92679,93463,94006,94063,93606,93480,93950,94625,95252,95372,95304,95185,95074,95592,95765,96369,96724,97277,97388,97210,97417,96589,95846,94809,95236,95476,94927,93901,92978,93031,92935,92371,91382,89851,89664,89519,90239,90515,90234,89810,89306,89313,89425,88816,88596,88591,89220,89470,89360,88669,87745,86669,86139,85561,85300,84805,84910,84843,84802,84454,84231,84292,84467,84587,84830,85549,86519,87272,86873,86222,85426,85118,85274,85519,86383,87163,87710,87635,87278,87221,86978,87107,86783,86912,86627,86806,86976,87498,87985,88597,89744,90685,91477,91173,91287,91420,92446,93022,93632,94163,95148,96253,97064,97918,98895,100342,100902,101190,101056,101457,102375,102943,103874,104615,105896,107358,108822,108712,108046,107649,109190,111484,114055,116856,119194,121433,123179,125753,128326,131381,132323,133062,133232,133935,133817,133779,135463,137443,139167,140269,141959,144791,146193,148113,148755,151278,153680,156850,159500,161680,162620,163323,163747,165360,166673,167493,167996,168154,168829,168556,168699,167088,166568,166029,167510,170717,174584,178360,179215,179212,180902,184163,187522,190610,193297,197401,198918,200932,202674,206346,209633,212920,216311,219488,223489,227188,230818,232755,233579,234141
