RegionName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
77429,162511,162397,162099,162096,162157,162494,162466,162620,162773,163053,163539,164161,164152,163917,162845,162276,162032,162052,161992,161335,161447,161840,162589,162890,163072,163149,163854,164643,165291,165695,166166,166951,167553,167859,167944,167824,167785,167695,167768,167913,168065,168345,168567,168944,169106,169280,169238,169373,169863,171387,173956,175785,177518,177550,178792,179161,180064,180563,181374,182351,183125,183836,184290,184676,184539,184620,184485,184422,184335,184379,184858,185139,185349,185145,185388,185779,186731,187353,188044,188667,189443,190456,190927,191621,191611,191436,190823,191020,191854,193080,193668,194428,194845,195337,195512,195913,195258,194435,193748,193884,194036,193978,194375,194149,193650,192842,191762,190494,189201,189062,189119,189589,190059,190893,191712,192025,191782,191033,191038,191283,191295,191329,191818,192751,193256,193089,192099,190129,188545,187442,187122,186693,186141,185573,184773,184441,184231,184194,184226,184394,184294,184086,183059,182508,182494,183112,184083,184468,185083,185491,186543,187256,187693,187567,188066,188743,190184,191889,194605,197166,199430,200804,202073,203703,205390,207420,209069,210577,212360,214047,215232,216003,216864,218458,220182,222376,224397,226087,227540,229271,231459,233317,235577,237199,238771,239673,240178,240533,240911,241681,241989,242266,243379,244573,245072,244499,244464,244739,245169,245445,245713,245886,246712,247776,248278,248392,248463,248910,248922,248888,248475,248771,249302,250395,250880,251301,251804,252287,252756,253579,254328,255007,255294,256353,257389,258576,259455,260252,261293,261918,261929,261422,260997,261088,261205,261299,261363,262473,263710,264412,263647,263525,264529,266185,267024,267380,268043,269388,272396,275492,278873,281687,284389,287982,290046,293142,296829,303964,311682,319778,326010,331387,335205,339637,344162,349590,356814,364747,372690,379275,383826,386150
75217,71026,71192,71187,71364,71443,71536,71733,72102,72399,72638,72900,73574,74061,73950,74118,74522,75212,75308,75247,75366,75589,76035,76345,76609,76511,76710,76832,77207,77651,78373,79073,79717,80424,81037,81661,81909,82091,82174,82610,82895,83034,82983,82894,82902,82943,83280,83565,83592,84404,85734,87695,88977,89832,90450,90528,90515,90275,90351,90671,90771,91413,91230,91378,91299,91573,91767,91623,91530,91517,91167,91074,90848,90825,90986,90782,90863,91044,91475,91490,91376,91565,92338,92748,93134,92747,92228,91778,91984,92540,92767,93074,93259,93314,92891,92647,92261,91523,90011,88571,87575,86719,85905,84926,84173,83419,82875,81543,80860,79913,79988,79611,79410,79252,79141,79450,78971,78539,77802,78017,78165,77758,77489,77112,77391,76850,76464,75443,74363,72937,71800,70791,70255,68607,66804,64997,64669,64967,65498,65237,64467,63689,63886,64453,64239,63103,61996,61158,61186,61632,62277,63203,63519,64333,64441,64840,64518,64181,63827,63480,63584,63856,64682,65792,66264,66835,67272,67980,68426,68237,68221,68333,68781,69309,69741,69333,69338,69581,70561,71488,72429,72728,72999,72783,73834,74950,76090,77408,78301,79629,80851,82564,84258,83627,82714,82008,83460,84581,85559,86926,89049,91057,92962,94368,95882,96996,98399,99966,101652,103139,104093,105195,106349,107101,107435,107997,109346,112230,115210,118040,119537,121547,123207,125298,127392,128810,129674,129849,131273,134341,137554,140466,141135,140988,140433,140750,142009,143983,143089,141862,140187,143510,146706,150123,150431,150257,150059,150682,152444,153858,155758,157085,158966,161907,165055,167787,169884,172009,174978,177526,181749,185766,189542,192354,195223,199827,205469,211410,217317,222576,227665,230274,230578
77584,173558,174040,174421,175316,176175,176641,176922,176894,177083,177005,177264,177704,178725,179232,178251,177069,176060,176499,176765,176962,176770,176417,176030,175716,175417,175345,175683,176479,177219,178150,178657,179654,180156,181038,181424,181772,181939,182419,182951,183280,183492,183979,184539,185083,185426,185839,186085,186425,187019,187589,188297,188803,189881,190513,191166,191239,191169,191095,191182,191824,192512,193441,194500,195602,196503,197071,197492,197703,197965,197995,197910,197997,197790,197898,198191,198924,199235,199221,199157,199378,199875,200919,202457,203520,204358,204702,205068,205182,205661,206145,207205,207813,208260,208528,208646,209198,208630,208308,207721,207535,207262,206894,206502,205597,204975,204524,204159,203330,202540,201890,201384,200914,200923,201284,201851,201874,201747,201442,201734,202161,202769,203237,203455,203625,203694,203569,203138,202625,201826,200811,199504,198536,198035,197488,196817,195604,193880,192202,190885,190553,190133,189241,188284,187688,187039,186246,186085,186946,187900,189008,189865,191248,191961,192914,193315,193579,194057,194830,195726,196575,198038,199555,200886,201909,203380,204975,207016,209303,211841,214597,217240,218808,220004,221081,223003,224488,226063,227796,229872,232061,234727,237510,239690,241545,243460,245507,247077,247875,248572,249503,250836,252121,252574,252945,252712,253265,254061,255246,255876,255911,256009,256512,256792,257450,258211,259477,260822,261617,261982,262000,262089,262611,263709,264464,265266,265569,266401,267008,268079,269487,270904,271842,272324,273066,273354,273905,274275,275176,276110,276865,277058,277038,276963,277247,277501,277074,277052,277490,278538,279291,279176,278756,277960,277067,276329,275913,275910,276737,277856,279299,281235,283347,285585,287578,289973,293555,297418,303380,310461,318639,325410,331616,335891,340404,344279,349798,355540,362224,368661,373344,376582,378344
77379,169846,169829,169558,169778,170098,170912,171236,171791,172377,173237,174289,175217,175478,175252,174384,173914,173835,173538,173121,171785,171242,170707,170609,170117,169805,169656,170276,170736,171032,171405,172044,173105,173731,174193,174264,174422,174661,174848,175067,175353,175660,175693,175540,175554,175567,175913,176315,176931,177443,179050,181738,183666,185328,185108,186269,186521,187565,188141,188575,189313,190044,190928,191572,191895,191995,192258,192428,192492,192325,191872,192047,191777,191872,191577,191771,191936,192647,193182,193793,194288,194944,195948,196500,197274,197257,196782,195813,195974,196729,198065,198667,199438,199851,200515,200917,201479,200564,199808,199097,199466,199494,199191,198982,198411,197710,196752,195264,193640,192209,192153,192506,193260,193893,194651,195387,195871,195903,195384,195420,195638,195675,195651,196043,196863,197369,197282,196368,194567,193156,192170,191820,191288,190824,190666,190297,190242,190000,189939,189841,189756,189341,188818,187477,186667,186647,187231,188204,188465,189075,189202,189863,190267,190770,190929,191719,192433,193826,195339,197920,200432,202652,204103,205520,207146,208819,210574,212271,213765,215645,217418,218785,219686,220681,222515,224597,227146,229274,231013,232468,234211,236150,237741,239587,241039,242330,243188,243462,243582,244044,245001,245813,246117,247202,248146,248466,247853,247739,248111,248668,248926,248941,248819,249526,250561,250932,250958,250816,251185,251102,251160,250785,250798,250887,251494,251859,252090,252534,252983,253641,254678,255559,256216,256517,257621,258720,259882,260596,261534,262431,262959,262775,262401,262340,262635,263062,263376,263487,264446,265396,266159,265456,265338,266184,267576,268327,268533,269219,270458,273319,276202,279272,281905,284354,287575,289232,291841,295252,302099,309701,317763,323879,329162,332949,337476,342022,346773,353063,359864,367097,372575,376464,378421
78666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131123,133361,134183,133970,134516,135217,135871,136225,135747,135288,134987,136111,137496,138905,139395,140036,140839,142146,142937,143567,144249,144427,144706,144637,145196,145758,146365,147500,148771,150345,151410,151958,152542,152716,153515,154183,154921,154821,154524,154746,155716,156997,158325,159241,159588,159179,159398,160186,161330,161973,162109,161911,161941,162053,162548,162873,163565,164401,165264,165613,165875,165663,165905,165807,165492,165195,165096,165510,165771,165440,164709,164716,164961,165507,165178,164860,165055,166031,167384,168485,168799,168687,168776,168018,167485,167119,167769,168683,168516,168093,167526,167003,166319,165590,164760,163633,162591,162208,162295,162460,162466,162660,162545,162542,162419,162358,161569,160394,159644,159396,159478,159541,159491,159285,159034,159503,160563,162294,163973,165779,166636,167607,167935,168321,168042,168227,168622,169176,169481,169860,170611,171514,172443,173233,174045,175480,176757,178840,180492,181867,182244,182805,183669,185153,186874,188904,190684,191539,192440,193694,194263,194669,195467,197349,199001,199676,200377,200845,201731,203022,204739,205953,207318,207478,207989,207887,209490,211625,213293,214553,215663,217692,219202,220156,220618,220740,221336,222256,223685,223929,224213,224688,225745,226539,227849,229200,230665,230587,230098,229466,230157,232022,233917,235156,235671,235976,236175,236438,237150,238658,239737,240316,240637,241648,241825,242696,243839,245915,247881,249245,251515,254156,257679,260474,262845,265411,270950,277289,285520,294481,,320886,332521,340968,347852,355484,362391,370109,379441,385848,392548,395182,397595,396336,393095
78572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91798,91670,92047,92679,92946,92730,92120,92338,92374,92338,91962,91965,92236,92162,92032,91777,91838,91519,91442,91306,91464,91537,91041,90711,90337,90546,90535,90461,90344,90277,90351,90318,90505,90449,90616,90371,90384,90266,,94669,96775,96765,96866,97542,98121,98487,98523,98077,97574,96589,96184,95680,95605,95436,95815,96134,96316,95826,95308,95053,95491,95911,96200,96324,96588,97239,97446,97580,97736,98101,98187,97942,97857,98107,98471,98858,99095,99106,98808,98691,98711,99202,99813,100490,100868,101356,101318,101902,102446,103526,104127,104232,103840,103506,103237,103281,103163,103272,103771,104542,105050,105455,105772,106334,106758,107288,107854,108564,109022,109827,110348,111281,111843,112537,112969,113405,113743,113814,113910,114197,114676,115264,115606,116074,116256,116130,115700,115378,115112,115029,115060,115627,116040,116313,116464,116975,117672,118216,118534,118618,119114,119487,119860,120174,120500,121145,121735,122593,123340,123979,124894,125189,125490,125031,125235,125701,126701,127802,128553,129091,129477,130128,131182,132451,133861,135497,137116,138563,140029,141566,142418,143180,144503,146856,149230,151325,153748,156045,158376,160206,162360,164339,166743,169021,171631,174509,177410,180609
75211,80198,80351,80329,80570,80994,81573,82116,82613,83150,83728,84296,84948,85322,84943,84832,84981,85614,85703,85820,86125,86515,86730,86820,86978,87183,87558,88071,88514,88962,89462,90055,90630,91210,91839,92548,93058,93307,93541,93894,94300,94545,94672,94625,94534,94474,94815,95030,95160,96027,97521,99340,100300,100552,100801,100935,101580,101751,101931,102467,102934,103995,103934,104505,104974,105967,106524,106374,105923,105613,105240,105108,104628,104568,104853,105230,105622,105798,106059,105787,105652,105568,106593,106974,107151,106214,105425,104833,104979,105454,105650,105833,105998,106360,106040,105675,105667,105140,104329,103068,102490,102126,101822,101562,100796,99906,98828,97423,96506,95280,95101,94582,94849,94979,95163,95615,95898,95922,95460,95546,95804,95529,95161,94675,94914,94559,94475,94060,93187,91966,91309,90946,91469,91250,91230,90191,89382,88752,88540,88350,87949,87743,87201,86814,85883,84391,83290,82593,82731,82870,83214,84674,85677,86448,86601,86756,86692,86214,85639,85617,86200,87246,88260,88950,89745,90743,92191,93647,94662,94875,94750,94535,94700,94877,95535,95333,95193,95433,96388,98080,99737,100052,99799,99116,100612,102816,105399,107571,108749,109777,111124,113416,115142,114434,113186,112265,113531,115199,117546,120849,122766,124584,126313,129234,131823,132073,131888,131494,131838,132260,132141,132419,131234,130661,129907,130872,132185,135275,138579,141709,144507,147508,150360,152428,155127,156602,158299,159423,161735,165511,169070,172459,173181,173072,172388,172129,173487,176032,176103,174926,173067,175929,178961,182138,183175,183482,183449,183678,185641,187865,190294,191220,192669,195839,200270,204504,207294,209687,213213,216237,221722,226579,231342,233078,234746,238651,245396,251818,258018,262878,267317,268615,268459
78130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167077,167674,168474,169198,169271,169215,169815,171089,172220,172922,173750,174505,175627,176323,176563,176321,175893,175906,176246,176645,177016,176834,176860,176850,177622,177887,178250,177821,177263,176335,175806,175517,175618,175337,175416,175141,175551,175806,176581,176763,177728,177712,177856,177158,176449,175517,174429,173185,172845,172350,172556,171872,171178,170602,170379,170539,170491,170219,170016,170169,170480,170932,171440,172194,172534,172855,173455,174774,175881,176772,177358,177737,178185,178578,179469,179931,180169,180319,180654,181626,182505,183331,183833,184343,184899,185317,185509,185713,186217,187323,188729,190020,191374,192658,194109,195309,196766,198267,199719,201021,202461,203780,205079,206318,207393,208576,209122,210324,210733,211800,212330,213374,213875,214389,215041,215885,216894,217529,218261,219278,220644,222170,223096,224220,225283,226764,227938,228641,228915,229414,230176,231990,233321,234676,234806,235235,235461,236174,236827,237134,237273,237296,237716,238106,238162,238458,239173,240030,240493,240373,240374,240554,241947,242941,244479,244583,245032,244711,244421,245112,245788,247117,248029,249683,251890,254567,257169,259434,261510,264304,266978,270920,275931,283649,291974,300075,307774,314805,322809,329329,336509,342307,350357,358930,366838,372182,373849,374845
79938,118475,118264,118085,118464,119088,119995,120106,119554,118432,117013,115565,114430,113764,113736,113574,113645,113663,114262,114326,114610,114249,114067,113578,113638,114027,114523,115163,115564,115957,115764,115744,115527,115661,115904,116447,117016,117172,117379,117402,117962,118546,119261,119942,120538,121181,121428,121927,122153,122781,123880,125394,127220,128667,130562,132176,133533,134296,135251,135967,136479,137286,138099,139243,139771,140498,141344,142302,143193,143941,144408,144981,145465,145836,146180,147061,148705,150637,152619,154455,156928,159615,162740,164523,165173,164364,164674,164894,166768,168213,171134,172924,174113,174041,173986,174658,175419,173840,171140,168254,167367,166573,165729,164818,163885,163421,163001,162021,159993,158286,157494,156816,155794,154756,154295,154121,154016,153796,153476,153353,153448,155046,156224,157458,156978,157453,157249,156953,156017,155746,154722,153692,152456,152584,152720,153270,153753,153836,153509,153052,152967,152614,152298,151860,151846,152026,151483,150769,149771,149702,149826,150124,150238,149904,149329,149045,149439,150063,150832,151086,151147,150885,150578,150173,149804,149683,150174,150763,151121,151050,150627,150732,150397,150102,149077,148110,147599,147431,147393,147192,147350,147865,148383,148875,149296,149543,149849,150101,150242,149868,149871,150108,150607,150520,150329,150445,150796,151064,150503,150072,149918,150460,151073,152187,153375,154049,154324,154155,154678,154935,155090,154805,154667,154625,154493,153963,153710,153249,153006,152566,152452,152409,153116,153849,154486,154926,155540,156285,156666,156801,157220,157877,158828,159825,160722,161413,161886,161568,160924,160713,161404,162303,163126,163346,163539,163528,163705,164389,165149,166719,168620,170508,172325,174171,176008,178079,180234,183414,186767,190269,193431,196552,199069,201386,203699,206293,208931,211522,215668,220170,224597,227607,229889
79912,133919,133962,134132,134306,134528,134677,134759,134947,134224,133338,132010,131824,131782,131865,131370,131096,130735,130486,130178,129921,129857,129698,129726,129516,129388,129277,129496,129673,130082,130432,130982,131359,131853,132380,132844,133465,133741,133964,133938,134006,134099,134332,134869,135811,136671,137296,137908,138422,139284,140601,142383,144181,145666,147590,149571,151464,152374,153517,154390,155244,156558,157933,159605,160224,160951,161677,162536,163304,164319,165541,166922,168250,169380,170408,172008,174137,176562,179090,181713,184812,188031,191326,193612,194717,193664,193780,193432,195611,197007,199949,201534,202098,201707,201356,201975,202488,201100,199019,196583,195647,194499,193458,192137,190814,190069,190113,190126,189529,188790,188652,188312,187644,186824,186507,186644,186619,186400,185975,186153,186651,188013,188629,189142,188337,188517,187916,187472,186512,186293,185502,184876,183935,183592,183207,183301,184208,184264,184065,183592,183669,183534,183140,182624,182335,182502,182209,181967,180882,180795,180589,180995,181099,180979,180425,180177,180722,181797,182662,183019,183038,182645,182489,182079,182088,181821,181982,182213,182397,182750,182800,183652,183658,183890,182656,182282,181936,182009,181472,180578,180236,180102,180272,180380,180824,181293,181638,181717,181818,181387,181625,181682,182036,181866,181675,182131,182451,183071,182784,182700,182476,182844,183513,184862,186648,188125,189124,189499,190347,190801,191200,190985,191056,191229,191325,190947,190523,190320,190431,190651,190638,190541,190965,191502,192002,192398,192984,193482,193656,194051,195118,196403,197710,199328,200752,201679,201893,200817,199514,198766,199524,200833,202357,202967,203460,203374,203822,204838,206391,209179,212374,215422,217872,220352,222801,225576,228335,232452,236971,241505,245602,249725,253260,256286,258748,261765,264758,268100,273175,278445,284034,287803,290963
78641,183020,183097,183484,184314,184595,184708,185387,187531,189478,191365,193259,195494,197062,197996,198852,199965,200140,200378,199815,198593,196186,194532,193822,194153,194635,195659,196476,197049,196844,196114,195109,194540,194328,193429,191895,190141,188122,186906,186721,186344,186485,186462,187894,189125,187920,187361,185823,186336,185159,185232,185934,187649,187945,186849,185534,185888,188648,190985,191666,191152,192065,193494,195598,196339,197771,198472,199939,200429,200713,200051,200281,200925,201777,202738,202779,203159,203195,204051,204812,205322,205587,205993,207229,208177,208832,209209,209149,209527,209486,210042,209885,210164,210127,210185,210367,210861,211636,211657,210931,210238,209714,209380,209020,208207,207455,206883,206583,206606,205910,205529,204664,204113,203391,204006,204788,205561,205813,205356,205567,204914,204867,204367,203514,202974,202726,203213,202069,200311,198217,196714,195845,194460,193590,191332,190047,189550,189815,189435,189486,189313,189848,189710,189557,189667,190306,191232,192506,193010,194294,195360,196302,196923,196649,196725,196984,197950,200378,202363,204771,206295,208193,210088,211816,213559,214993,216597,218275,220219,221172,223278,225348,228120,229773,231354,232780,234559,236595,238397,240345,242022,243865,244745,245781,247329,249591,251399,252556,253441,255077,257275,258700,259885,261156,263014,264604,265079,265495,266350,268643,270781,273012,275151,277729,279412,280762,281726,282793,283337,284280,285492,286095,286371,286070,286961,288699,290782,292155,292423,292712,293168,293298,293302,293338,294308,295400,296574,297044,298500,301517,305948,309260,310578,311037,311364,311765,311940,312624,309015,305266,301893,303130,304287,304941,305991,307112,308042,309889,312581,317561,322600,328826,334473,339331,349136,366498,390994,415990,439305,460199,477356,489230,498454,508992,521031,536381,549335,559370,566923,572204,570356,561342,548520
78613,179901,179833,179043,178185,177356,177917,177880,177975,177211,177548,179321,180933,182023,181879,182971,183897,184327,184193,184392,184588,184227,183908,183838,184154,184823,184786,184839,184459,184634,185357,186033,185927,184501,183394,183139,183215,182857,182463,182641,182554,182753,182395,182953,183484,183644,183983,183954,185177,187080,189330,191576,192552,193383,194339,194342,194781,195258,196485,197200,197488,196739,196349,195515,196311,197076,198424,199339,200043,200666,201571,202764,203450,203938,204169,204547,204610,204635,204754,205265,206237,207001,207779,208459,209357,210033,210385,210914,211813,212706,213232,213644,214442,215115,215626,215954,216800,217819,218217,218237,217905,217964,217437,217121,216433,216027,215548,214653,214168,213138,212703,211880,211447,211067,211537,212012,212987,213628,213635,213384,212575,212355,212410,212218,212477,212775,213353,212414,210958,209375,207964,206871,205371,204358,202514,201966,202635,203784,203539,203505,203202,203936,203629,203300,203328,204072,205149,206478,207071,208401,209395,210611,211590,211673,212072,212413,213758,216463,218598,220743,221838,223554,225397,227224,228900,230472,232285,234448,236684,237625,239902,242375,245622,247771,249680,251444,253014,254625,256041,257961,259716,261644,262593,263645,265269,267434,269167,269959,270797,272588,275294,277092,278574,280110,282157,283830,284363,284662,285528,287948,290520,292994,295271,297915,299982,301702,302904,303834,304089,304564,305350,305939,306406,306337,307370,309155,311298,312807,313207,313768,314190,314409,314801,314993,316068,317201,318787,319492,320638,322833,326608,329042,330170,330723,331994,333492,334655,336183,333955,331889,330358,332687,334638,336507,339042,341330,342658,344388,347230,352358,357849,364546,370892,376327,387051,406012,432671,459078,483564,504547,523060,535545,545540,556565,569114,585735,600106,611982,620644,625513,621870,610580,595046
78542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81017,81545,81870,82658,83549,84225,84567,84359,84051,83719,83652,83656,84089,83935,84090,83746,83845,83854,84205,84384,84559,84308,83568,82562,81559,81125,80949,81119,81360,81418,81271,80944,81200,81600,82438,82590,82560,82317,82111,82149,81861,81668,81312,83430,85011,86512,85526,84611,83961,83425,83480,83185,83423,83475,83533,83195,82446,81568,80734,80337,80249,80175,80230,80505,81207,81978,82992,83556,84476,85406,86444,86944,87063,88093,89441,90995,91841,91546,90880,89882,89829,90178,91349,92663,93896,94565,94542,94905,95238,96411,96819,97505,97607,98062,98299,98672,98540,98296,98179,98492,98815,99836,100991,102400,102651,102938,102602,102931,103458,104249,104908,104861,104967,104888,105070,104803,105037,105511,106447,107184,107941,108680,109442,109989,110135,109904,109851,110106,110521,110516,110237,110392,111030,112164,113236,114234,115012,116018,116975,117417,117953,118217,119615,120733,121970,122641,122850,123119,123524,124006,124729,125132,125807,124846,124268,123982,125761,127399,128504,129279,129901,130966,131977,133212,134466,135936,137452,138404,139570,140601,141140,141336,142065,143885,146098,148058,150551,153207,155993,158977,161474,163911,166443,169249,172107,174789,177085,179731
78245,115942,116020,116010,116164,115274,114389,113362,113427,113509,113622,113622,113647,113488,113306,112992,112873,112859,112999,112925,112767,112490,112335,112208,112081,112059,112064,112321,112651,112953,113170,113554,114134,114851,115431,116031,116498,116768,116852,116848,117002,117439,117952,118454,118744,118910,118879,118552,118602,119554,121438,123050,124678,125702,126825,127541,127883,128866,129676,131003,131694,132178,132597,132909,133175,133444,133876,134155,134436,134684,135290,135447,135595,135536,135773,135942,136301,137070,137689,138597,139046,139709,140442,141786,143189,143956,143967,144176,144853,146052,147149,148221,149276,150264,151043,151435,151979,151949,151875,151326,151178,151031,150825,150378,149381,148231,147044,146365,145763,145289,144716,144453,144056,143556,142649,141736,140832,140376,140254,140431,140415,140700,140974,141485,141837,142126,142181,142055,141986,141601,140797,139551,138412,137598,136754,136492,135585,134716,133163,132683,132648,132885,132641,132353,131693,131261,131252,132225,133286,134091,134539,134558,134378,133845,133623,133789,134054,134856,135550,136145,136361,136550,137411,138432,139720,140941,141861,142413,142722,143484,144580,145579,146328,147064,147768,148207,148405,148766,149433,150304,151256,152040,153183,153924,154637,154797,155514,156349,157515,158417,159403,159970,160793,161666,162203,162747,163613,164896,165951,166239,166581,166957,167393,168104,169268,171219,173026,174098,174439,174619,175158,175834,176636,177417,178458,179521,180054,180075,180049,180788,181751,182916,183821,184737,185500,185887,186703,187385,189025,190168,191664,192077,192787,193240,194002,194623,195236,196120,196957,197784,197945,198335,198408,199127,199493,199944,200228,200792,201777,203191,205147,206884,208747,210413,212792,214989,218288,222411,228116,233645,239334,243322,247317,250989,255844,260649,265179,270896,276578,281818,284989,286328,286508
